STANDARD_NAME	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION
SYSTEMATIC_NAME	M39909
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Host-pathogen interaction of human coronaviruses - interferon induction
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP4880
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP4880_r119113
GENESET_LISTING_URL	
MEMBERS	10379,1147,1432,148022,2353,23586,29110,3454,3455,3551,3661,3716,3725,4615,4790,4792,4938,4939,4940,51284,5599,5610,57506,64135,6772,6773,6885,7187,7189,7297,8517,8737,9641
MAPPED_SYMBOLS	IRF9,CHUK,MAPK14,TICAM1,FOS,DDX58,TBK1,IFNAR1,IFNAR2,IKBKB,IRF3,JAK1,JUN,MYD88,NFKB1,NFKBIA,OAS1,OAS2,OAS3,TLR7,MAPK8,EIF2AK2,MAVS,IFIH1,STAT1,STAT2,MAP3K7,TRAF3,TRAF6,TYK2,IKBKG,RIPK1,IKBKE
